listing_id,artist,title,label,catno,format,release_id,status,price,listed,comments,media_condition,sleeve_condition,accept_offer,external_id,weight,format_quantity,flat_shipping,location
687969976,Warren G,This DJ,"Violator Records, Rush Associated Labels",853 237-2,"CD, Maxi",1762442,Draft,7.99,2019-07-31 22:33:33,"VG++ Disc is excellent, play side is shiny excellent, minor sweep to text side..  Inserts are also excellent with 2 minor case indents, Original Case with Parental Advisory sticker.  Instrumental!  Remix!  Regulate Remix!!!  Conservative Grade!",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687973213,Watchman / Wax Scientists,X2,Phuture Wax,WAX X 002,"12""",195515,For Sale,1.99,2019-07-31 22:33:33,"[House-D] VG+ Vinyl is very nice.. sounds great with minor surface marks.. clean center labels, original Phuture Wax cover is ok with soft edges/corners, taped split..",Very Good Plus (VG+),Very Good (VG),Y,,0,1,0.0,
687972093,Waterband,Waterband,Cool & Groovy Records,80881700122,"CD, Album",6767485,For Sale,3.99,2019-07-31 22:33:33,Disc is very nice with minimal surface marks.. play tested!  Inserts are also nice with minor tab indents to front insert.. conservative grade..    very clean and like new jewel case..  Grooving Jam Blues Rock from Ohio!!,Very Good Plus (VG+),Very Good (VG),Y,,0,1,0.0,
687971159,Watershine / P'Taah,The New Latinaires #7,Ubiquity,UR-12-058,"12"", Promo, TP",2207570,For Sale,4.2,2019-07-31 22:33:33,"[WhiteLabels] Vinyl is clean, excellent. Closer to -NM and Sounds fantastic! Clean RTI test press center labels . White paper sleeve includes hype sheet..  Maurice Fulton!",Very Good Plus (VG+),Not Graded,Y,,0,1,0.0,
687971873,Wavegenerator,Zycho,Upbeat Records Limited,UPLTD 011,"12""",244337,For Sale,4.2,2019-07-31 22:33:33,[Trance23] Vinyl is clean excellent..  sounds fantastic! Clean center labels.. Black generic cover is also excellent..  HARD TRANCE!,Near Mint (NM or M-),Generic,Y,,0,1,0.0,
687973214,Waveliner vs. Rude,The Anthem,Scantraxx,SCANTRAXX 017,"12""",438685,For Sale,1.99,2019-07-31 22:33:33,"[$2nocover] VG+++ vinyl is shiny excellent with faintest surface sweep.. sounds fabulous!  clean center labels.. New white paper sleeve, No Hard Cover.. BANGIN!",Very Good Plus (VG+),Not Graded,Y,,0,1,0.0,
687973260,Waxploitation,A Tab Of Disco Pts. 1&2,Tummy Touch,MBTT 002,"12""",91237,For Sale,2.5,2019-07-31 22:33:33,"[House-D] VG++ vinyl is very nice with minimal surface marks.. sounds great!  clean center labels, original TT cover has significant edge wear and repaired glue..",Very Good Plus (VG+),Very Good (VG),Y,,0,1,0.0,
687972946,The Weather Girls,It's Raining Men / I'm Gonna Wash That Man Right Outa My Hair,Epic,44H 69168,"12""",234776,For Sale,2.5,2019-07-31 22:33:33,"[funk20] vinyl is unmarked, shiny excellent, clean center labels.. original Mixed Masters cover is also very nice with faint rub..  DISCO BABY!",Near Mint (NM or M-),Very Good Plus (VG+),Y,,0,0,0.0,
963565311,The Weathermen,Bang!,Play It Again Sam Records USA,BIUS 3020,"12""",606715,For Sale,2.99,2019-07-31 22:33:33,"[Industrial] Used but nice..  vinyl and picture cover show signs of wear..  solid though, with cut corner.  [Hermit]",Very Good (VG),Very Good (VG),Y,,0,1,0.0,
687973373,Weekend Players,21st Century,Multiply Records,12MULTY 78PY,"12"", Promo",94831,For Sale,2.5,2019-07-31 22:33:33,[Pulsemod]  VG++ Vinyl is clean excellent with minor sweep.  Sounds Fantastic!   Clean center labels.  Inner hard cover is excellent.  Multiply cover is also nice and solid with soft corners and minor rub.,Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687973602,Westworld (2),Sonic Boom Boy,RCA Victor,7600-1-RD,"12""",634802,For Sale,1.5,2019-07-31 22:33:33,"[Pop] VG+ vinyl is nice, with small DJ stamp on b-side center label.  sounds great!   original picture sleeve is also nice with minor wear and soft corners.",Very Good Plus (VG+),Very Good (VG),Y,amz,0,0,0.0,
687971334,Wez Wonder,Forget It / Rock It,Dance Diamante,DD 2,"12"", W/Lbl, Sti",7037439,Sold,5.25,2019-07-31 22:33:33,[Trance22]  WORD!   Vinyl is clean excellent.. Sounds fantastic! Clean white center labels with small info sticker..  Black cover is sharp and glossy..  Like New!,Near Mint (NM or M-),Generic,N,amz,0,1,0.0,
687971984,White Knight,Unreleased Orgy Traxx Vol. 1,Underground Construction,UC 111,"12""",67562,For Sale,4.2,2019-07-31 22:33:33,[UC] VG+ Vinyl is very nice and clean with minor surface sweep.. Sounds great with the occasional light pop!!  Clean center labels.. Black cover is worn yet solid..  Booty House!!,Very Good Plus (VG+),Generic,Y,second VG copy,0,1,0.0,
687973215,Whodini,Be Yourself,Jive,JDI-9628,"12""",235625,For Sale,1.99,2019-07-31 22:33:33,"[86] Vinyl is nice and sounds awesome!  significant scratches on A3.. Picture Sleeve has corner wear and some ring wear, but still very nice..",Very Good (VG),Very Good (VG),Y,,0,0,0.0,
687971985,Wid & Ben,Hate Th30ry / P01nt Blank,Tidy Two,Tidytwo136P,"12"", Promo",1280701,For Sale,4.2,2019-07-31 22:33:33,"[TidyTrax]  VG+ Vinyl is nice and clean and sounds fantastic! Clean center labels. Generic black cover is kinda worn, yet solid..",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
774489392,Will To Power,Fading Away,Epic,49 08183,"12"", Single",7014159,For Sale,3.99,2019-07-31 22:33:33,"[Freestyle] VG+++ Vinyl is excellent, closer to -NM!  Sounds great!  small pen mark on A-side center label.  generic black cover is solid! ",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
687973830,Wing Commander / Groove Asylum,Untitled,Über,UBER 003,"12"", EP",1220822,Draft,3.99,2019-07-31 22:33:33,[Techno2] Vinyl is cleaned excellent with minor surface marks.. .. original brown cover is also very nice with minimal wear..,Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687972588,The Wonder Project & Bryan House / DJ Sploo,Dust In The Wind,Hoodwink Records,HD 002,"12""",228647,For Sale,2.5,2019-07-31 22:33:33,"[Breaks]  B1 skips...  A1, A2 & B2 are VG+ vinyl has some surface marks, but is cleaned, fully play tested and sounds fantastic!  Deep Bass, clean acid lines!!  Clean center labels with tiny ""m"" written on the a-side.  Generic white cover is solid. ",Fair (F),Generic,Y,marge,0,1,0.0,
774499983,The Woodentops,Wheels Turning,Columbia,CAS  02912,"12"", Promo",3310669,For Sale,1.99,2019-07-31 22:33:33,"[Rock] VG+++ Vinyl is excellent, shiny and sounds great! clean center labels.  Black cover with hype sticker is also VG/VG+ with rub-edge wear",Very Good Plus (VG+),Very Good (VG),Y,,0,1,0.0,
687970561,Woody McBride,Flights Departing,Kompute,KOM 011,"12""",222864,Draft,7.25,2019-07-31 22:33:33,[House-Tech] New Item! Vinyl is shiny excellent... Clean unmarked center labels. Picture cover is also Sharp!  SOULTEK REMIX!!!,Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
919523554,Wordsworth,Gotta Pay / Trust,Halftooth Records,HTR-05005-04,"12""",842016,For Sale,4.2,2019-07-31 22:33:33,"[HipHop] Like New!  Vinyl is shiny unmarked excellent.  Clean unmarked center labels.  Picture cover is also excellent, sharp!  no cuts, holes or markings. [SKlee]",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687973216,Wrecks-N-Effect,Knock-N-Boots,MCA Records,MCA8P 2540,"12"", Single, Promo",1762261,For Sale,1.99,2019-07-31 22:33:33,"[$2nocover]  Vinyl is VG++ excellent, minimal sweep.  sounds great!  Clean center labels.  White paper sleeve, no hard cover",Very Good Plus (VG+),Not Graded,Y,marge,0,1,0.0,
687973263,Wrecks-N-Effect,Knock-N-Boots,"MCA Records, MCA Records","MCA12-54583, MCA12 54583","12"", Single",510147,Draft,2.5,2019-07-31 22:33:33,[HipHop]   VG++ Vinyl is shiny excellent.. minimal surface marks..sounds  fantastic!!  price sticker on clean center labels.. Original picture cover is quite sharp with rub/edge wear..  gold stamp over barcode..,Very Good Plus (VG+),Very Good (VG),Y,amz,0,1,0.0,
687971445,WUZ,Consolidated,Poumtchak,02,"12""",9822,For Sale,4.2,2019-07-31 22:33:33,[Pulsemod] VG+++ Vinyl is clean shiny excellent! Sounds fantastic!! way closer to -NM!  Clean center labels. Poumtchak cover is very nice with minor wear..  Classic Alex Gopher and Demon!,Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687971875,X-Con,Hop,Elektra,ED-6262,"12"", Promo",5427516,For Sale,4.2,2019-07-31 22:33:33,[HipHop]  vinyl is shiny excellent! untouched.. clean center labels..original white cover with hype sticker is sharp!,Near Mint (NM or M-),Near Mint (NM or M-),Y,amz,0,1,0.0,
687972947,X-Con,Hop,Elektra,ED-6263,"12"", Promo",1733738,For Sale,2.5,2019-07-31 22:33:33,"[HipHop]  Vinyl is shiny excellent.. unmarked, with clean center labels. Original full white cover with hype sticker is also excellent with minimal rub..  original inner paper sleeve is also ex..",Near Mint (NM or M-),Very Good Plus (VG+),Y,amz,0,1,0.0,
687973831,X-Files,X-Files,3am Recordings (2),3AM-1,"12""",421868,For Sale,3.99,2019-07-31 22:33:33,"[House-D] VG+++ Vinyl is shiny excellent with minimal inaudible surface marks, sounds Fantastic!  clean center labels.. original 3AM cover is also very nice with minimal rub wear..",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687969538,X-ian The X-Man,The X-Man Live,Not On Label,none,"CDr, Mixed, Promo",6539129,Draft,10.7,2019-07-31 22:33:33,"Disc has minor surface sweep, play tested 100% excellent.. Front insert as issued is Like New!!  Clean jewel case..  No cuts, Holes or markings..   Rare X-Man Mix CD from the Cincinnati Bomb Squad (CBS)!",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687971876,Xavier Mathias,Feel Allright,Casa Del Soul Records,CDSR016,"12"", Promo, W/Lbl",3791113,For Sale,4.2,2019-07-31 22:33:33,[House-JAMZ] HOT JAMZ!  - GET THIS!!!  vinyl is shiny unmarked excellent and sounds fantastic!  clean white center labels..white paper sleeve in plastic sleeve.. GRAB IT!,Near Mint (NM or M-),Not Graded,Y,,0,1,0.0,
687972948,Xzibit Featuring Dr. Dre,Symphony In X Major,Loud Records,CAS 59459,"12""",1642975,Sold,2.5,2019-07-31 22:33:33,[HipHop]  Vinyl is shiny unmarked excellent..   Black cover with hype sticker is solid with minor rub / edge wear..,Near Mint (NM or M-),Very Good (VG),N,,0,0,0.0,
895387042,Yamen & EDA,Jamba Juice EP,Shotgun Records (84),SHTG001,"12"", EP",12831343,Sold,16.9,2019-07-31 22:33:33,"[House-Minimal] New Item, Never Sealed.. Generic matte black cover is sharp! ILL Deep minimal tech.",Mint (M),Generic,Y,,0,1,0.0,
687972671,Yellowknife,True Soul / Pitch Blend,Prolekult,KULT 036,"12""",84899,For Sale,2.5,2019-07-31 22:33:33,"[House-Tech] VG+ vinyl is very nice with minor surface marks, play tested and sounds great!  original picture cover is also excellent with a DJ sticker..  Tight Tech House with Tribal elements!",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687972672,Yomanda,On The Level,"Manifesto, Manifesto","FESX73, 562-883-1","12""",53586,For Sale,2.5,2019-07-31 22:33:33,"[trance19]  VG+++ vinyl is shiny excellent.. and sounds GREAT!  clean center labels, Original picture cover is also VG+++ excellent..  conservative grade.. GRAB IT!",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687973265,Yomanda Vs DJ Uto,Got The Chance,You Clash! Records,YC007,"12""",200323,For Sale,2.5,2019-07-31 22:33:33,"[House26-HardHouse] VG+++ Vinyl is clean excellent, faint surface sweep.. sounds fantastic! Clean center labels.. Picture cover is also VG++ Glossy with minimal edge wear.. Hard House!",Very Good Plus (VG+),Very Good Plus (VG+),Y,amz,0,1,0.0,
687973217,Young Buck,I Know You Want Me / Do It Myself,"G Unit, Interscope Records",INTR-11913-1,"12"", Promo",1602399,For Sale,1.99,2019-07-31 22:33:33,[86] Doubles!!! 2 copies in one sleeve!!! All around two nice copies..  both vinyl are used with surface marks..sound good..  Generic sticker sleeve has sharp corners with minor wear and a BPM sticker..,Very Good (VG),Very Good (VG),Y,,0,0,0.0,
687972712,Young MC,Stone Cold Rhymin',Delicious Vinyl,A2 91309,"CD, Album, Club, CRC",2612144,For Sale,2.5,2019-07-31 22:33:33,Disc and Inner artworks are all around a very nice with minimal wear.,Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,0,0.0,
687973359,Yves Deruyter,Faktor-Y (Remixes),Bonzai Germany,BONZAI 019-12R,"12""",29538,Draft,1.99,2019-07-31 22:33:33,"[trance21]  VG+ Vinyl is nice with minimal surface marks, sounds fantastic!  clean center labels.. Original black full cover with hype sticker is also ok with rub/edge wear..",Very Good Plus (VG+),Very Good (VG),Y,,0,1,0.0,
687973219,Yvette Michele,D.J. Keep Playin (The Remixes),Not On Label (Yvette Michele),FBD-007,"12"", Ltd",2982309,For Sale,1.99,2019-07-31 22:33:33,[HipHop] vinyl is used with surface marks but still has ok sound with a few pops here and there..  Limited Edition!!!  BPM written on both center labels (as Pictured) . . . Dancehall Riddim is ILL!!!,Very Good (VG),Generic,Y,amz,0,0,0.0,
687973505,Z'Looke,Girl Danz With Me,Orpheus Records,V-72300,"12""",1001784,For Sale,1.5,2019-07-31 22:33:33,[86] FACTORY SEALED!  Hole Punch Top Right.,Mint (M),Near Mint (NM or M-),Y,,0,0,0.0,
687973059,Zenith,Energy 2002,GLAMX Recordings,GLX 0005-6,"12""",175752,For Sale,2.5,2019-07-31 22:33:33,[Trance23] vinyl is excellent.. original picture cover is also excellent..  As close to new as possible..,Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687974096,Zhané,Pronounced Jah-Nay,"Motown, Illtown (2)","MOTD 6369, 374636969-2","CD, Album, Club",360044,For Sale,2.5,2019-07-31 22:33:33,Disc is Perfect!  Inner art work is very clean with tab dents.. Jewel case has minimal surface marks.,Near Mint (NM or M-),Very Good Plus (VG+),Y,,0,0,0.0,
796055217,Zion Train,Dance Of Life,Mesa (2),DMD 2256,"12"", Promo",1991024,For Sale,4.2,2019-07-31 22:33:33,[NS][Acid] VG+++ Vinyl is clean shiny excellent.  closer to -NM! Sounds fantastic!  RESIST!!  Clean center labels.  Generic black cover with green info sticker is also very nice with minimal wear.,Very Good Plus (VG+),Generic,Y,,0,1,0.0,
979872246,Various,Touched Electronix 003 ,Touched Electronix,TE003 ,"2xLP, Comp, Red",13778564,Draft,36.99,2019-08-01 11:18:44,[Electro] New Item! Another fantastic TE compilation!! Red wax! picture cover is sharp!! ,Mint (M),Mint (M),Y,1/2 copies left,0,2,0.0,
979892738,LOy,Around You EP,Minim Records,MNM005,"12"", EP",12994973,For Sale,14.0,2019-08-01 13:45:31,[House-Minimal] New Item.  Never sealed.  Generic black cover!  ILL beats!,Near Mint (NM or M-),Generic,Y,2 copies,0,1,0.0,
979892954,Various,Various Artists 004,Minim Records,MNM004,"12"", 180",10603015,Draft,14.0,2019-08-01 13:48:19,[House-Minimal] New Item.  Never sealed.  Generic black cover!  ILL beats!,Near Mint (NM or M-),Generic,Y,,0,1,0.0,
979893176,Various,Untitled,Minim Records,001,"12"", Comp",7771744,For Sale,14.0,2019-08-01 13:51:35,[House-Minimal] New Item. Never sealed. Generic black cover! ILL beats!,Near Mint (NM or M-),Generic,Y,1/2 copies,0,1,0.0,
877256015,Lord Of The D,Dunstable Trax EP,Rewind Records (8),REW-005.5,"12"", EP",7327659,For Sale,16.0,2019-08-02 12:39:20,[DNB2] BIG UPS!!  New Item!  Rewind Instant Classic!  Generic black cover is sharp!  Last Copy!,Mint (M),Generic,Y,,0,1,0.0,
900806855,Afro Kid / Trinity,Chronic 18,Chronic,CHR-018,"2x12""",3707,For Sale,10.45,2019-08-03 01:36:27,"[DNB2] VG++ Both vinyl are very nice and clean.  Minimal surface marks, plays fantastic!  Clean unmarked center labels.. Original matte black cover is also excellent stored in plastic sleeve.",Very Good Plus (VG+),Generic,Y,,0,2,0.0,
909708369,Venetian Snares,Doll Doll Doll,Hymen Records,¥033,"12""",13325,Sold,25.45,2019-08-03 01:36:27,[Breakcore] Vinyl is Like New! unmarked! Clean unmarked center labels. Hymen cover with affixed stamps is also excellent. Sharp! [DDMS] ,Near Mint (NM or M-),Near Mint (NM or M-),Y,4 more copies.,0,1,0.0,
889651053,Brett Johnson,And Now The Left,Seasons Recordings,SEA12-026,"12""",16184,Draft,10.45,2019-08-03 01:36:28,[Seasons]VG+++ Vinyl is excellent. Closer to -NM!   Clean center labels. Original cover is nice with minor wear.,Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
897075592,Chester Beatty,Goldenball,Disq,DISQ001,"12""",19115,For Sale,10.45,2019-08-03 01:36:28,[Techno1] VG++ Vinyl is very nice and clean. price sticker on info side center label. Generic blue matching cover is nice.  Bangin Techno!,Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
795189264,DJ Boogie,Buttnaked,Dance Mania,DM 253,"12""",35019,For Sale,10.45,2019-08-03 01:36:28,"[J-Anonymous][House] VG/VG+ Vinyl is clean excellent. minor sweep. Fully play tested and sounds fabulous! clean unmarked center labels with minor wear.. New paper sleeve, generic white cover is very worn, yet solid.",Very Good (VG),Generic,Y,,0,1,0.0,
945015698,DJ Nasty,Dirty Debutaunt Volume 1,Databass Records,DB-019,"12""",32943,Sold,10.9,2019-08-03 01:36:28,[Yo-Ghetto] New Item!  ILL Trax!  Detroit!!  generic white cover is sharp!,Mint (M),Generic,Y,3 copies,0,1,0.0,
798403453,Emminant Force / Snuggles & Slak,Project 13 / The Reckoning,Stepwise Recordings,SWR 003,"12""",19075,For Sale,10.45,2019-08-03 01:36:28,"[DNB2-DJ 3D]  VG++ Vinyl is clean excellent, sounds fantastic! original black cover with banner info sticker is also very nice with minor edge wear.",Very Good Plus (VG+),Generic,Y,2 copies,0,1,0.0,
687969051,Frankie Bones,Technolo-G,ESP-SUN Records,ESU 1980,"12""",18273,For Sale,12.9,2019-08-03 01:36:28,"[BonesBangers] VG Vinyl is hella played, but is nice and cleaned, plays great with minimal static.  Original Red ESP-Sun cover with info sticker is very worn, yet solid.",Very Good (VG),Good Plus (G+),Y,,0,1,0.0,
927330614,Minion / Cdatakill,Black & Red EP,Eupholus Records,euph04,"12"", EP",32806,Draft,14.9,2019-08-03 01:36:28,"[Hardcore] VG++ Vinyl is nice and clean, has minimal surface marks. Plays great!  Clean center label. Center labels flipped as mentioned in notes.  Generic black slim cover is very nice. [DDMS]",Very Good Plus (VG+),No Cover,Y,,0,1,0.0,
687969456,Neotropic,15 Levels Of Magnification,Ntone,NTONE 17,"2xLP, Album",33644,Draft,11.9,2019-08-03 01:36:28,[J-Anonymous] VG+ Both vinyl are very nice shiny cleaned - minor sweep and minor surface marks.. Plays and sounds great!. Clean center labels. Picture cover is also VG+ with minor edge wear.  Stored in plastic sleeve.,Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,2,0.0,
910202990,Various,Comin From Tha D: Blueprint,Intuit-Solar,ITU 008,"12""",37041,For Sale,10.45,2019-08-03 01:36:28,"[Ghetto] VG+ Vinyl has minor surface marks.  Cleaned and fully Play tested and sounds VG++ great!  Clean center labels, Picture cover has dog ear and some edge wear, but nice and solid.",Very Good Plus (VG+),Very Good (VG),Y,,0,1,0.0,
